"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-04","Canada","2016A000011124","All-items","2002=100","17","units","0","v41690973","2.2","163.4","","","","1"
"2025-05","Canada","2016A000011124","All-items","2002=100","17","units","0","v41690973","2.2","164.3","","","","1"
"2025-06","Canada","2016A000011124","All-items","2002=100","17","units","0","v41690973","2.2","164.4","","","","1"
"2025-07","Canada","2016A000011124","All-items","2002=100","17","units","0","v41690973","2.2","164.9","","","","1"
"2025-08","Canada","2016A000011124","All-items","2002=100","17","units","0","v41690973","2.2","164.8","","","","1"
"2025-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","194.5","","","","1"
"2025-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","195.4","","","","1"
"2025-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","195.6","","","","1"
"2025-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","196.8","","","","1"
"2025-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","196.8","","","","1"
"2025-04","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41691050","2.79","186.9","","","","1"
"2025-05","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41691050","2.79","186.9","","","","1"
"2025-06","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41691050","2.79","187.3","","","","1"
"2025-07","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41691050","2.79","187.9","","","","1"
"2025-08","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41691050","2.79","188.0","","","","1"
"2025-04","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41691067","2.96","132.4","","","","1"
"2025-05","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41691067","2.96","133.1","","","","1"
"2025-06","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41691067","2.96","132.9","","","","1"
"2025-07","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41691067","2.96","133.5","","","","1"
"2025-08","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41691067","2.96","133.9","","","","1"
"2025-04","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41691108","2.139","94.2","","","","1"
"2025-05","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41691108","2.139","95.5","","","","1"
"2025-06","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41691108","2.139","95.1","","","","1"
"2025-07","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41691108","2.139","93.3","","","","1"
"2025-08","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41691108","2.139","93.6","","","","1"
"2025-04","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41691128","2.176","170.5","","","","1"
"2025-05","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41691128","2.176","171.7","","","","1"
"2025-06","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41691128","2.176","172.6","","","","1"
"2025-07","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41691128","2.176","173.3","","","","1"
"2025-08","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41691128","2.176","172.7","","","","1"
"2025-04","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41691136","2.184","201.7","","","","1"
"2025-05","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41691136","2.184","205.5","","","","1"
"2025-06","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41691136","2.184","204.0","","","","1"
"2025-07","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41691136","2.184","202.5","","","","1"
"2025-08","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41691136","2.184","205.4","","","","1"
"2025-04","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","152.8","","","","1"
"2025-05","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","154.4","","","","1"
"2025-06","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","154.8","","","","1"
"2025-07","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","155.0","","","","1"
"2025-08","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","155.4","","","","1"
"2025-04","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","128.4","","","","1"
"2025-05","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","130.6","","","","1"
"2025-06","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","129.6","","","","1"
"2025-07","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","130.3","","","","1"
"2025-08","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","128.7","","","","1"
"2025-04","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","200.0","","","","1"
"2025-05","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","200.4","","","","1"
"2025-06","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","200.2","","","","1"
"2025-07","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","200.1","","","","1"
"2025-08","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","200.5","","","","1"
"2025-04","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41691233","2.285","154.4","","","","1"
"2025-05","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41691233","2.285","155.3","","","","1"
"2025-06","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41691233","2.285","155.4","","","","1"
"2025-07","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41691233","2.285","155.8","","","","1"
"2025-08","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41691233","2.285","155.5","","","","1"
"2025-04","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41691238","2.287","161.1","","","","1"
"2025-05","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41691238","2.287","161.9","","","","1"
"2025-06","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41691238","2.287","162.1","","","","1"
"2025-07","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41691238","2.287","162.6","","","","1"
"2025-08","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41691238","2.287","162.3","","","","1"
"2025-04","Canada","2016A000011124","Energy","2002=100","17","units","0","v41691239","2.288","187.8","","","","1"
"2025-05","Canada","2016A000011124","Energy","2002=100","17","units","0","v41691239","2.288","189.4","","","","1"
"2025-06","Canada","2016A000011124","Energy","2002=100","17","units","0","v41691239","2.288","188.6","","","","1"
"2025-07","Canada","2016A000011124","Energy","2002=100","17","units","0","v41691239","2.288","189.5","","","","1"
"2025-08","Canada","2016A000011124","Energy","2002=100","17","units","0","v41691239","2.288","191.0","","","","1"
"2025-04","Canada","2016A000011124","Goods","2002=100","17","units","0","v41691222","2.274","144.7","","","","1"
"2025-05","Canada","2016A000011124","Goods","2002=100","17","units","0","v41691222","2.274","145.4","","","","1"
"2025-06","Canada","2016A000011124","Goods","2002=100","17","units","0","v41691222","2.274","145.5","","","","1"
"2025-07","Canada","2016A000011124","Goods","2002=100","17","units","0","v41691222","2.274","145.6","","","","1"
"2025-08","Canada","2016A000011124","Goods","2002=100","17","units","0","v41691222","2.274","145.6","","","","1"
"2025-04","Canada","2016A000011124","Services","2002=100","17","units","0","v41691230","2.282","181.7","","","","1"
"2025-05","Canada","2016A000011124","Services","2002=100","17","units","0","v41691230","2.282","182.9","","","","1"
"2025-06","Canada","2016A000011124","Services","2002=100","17","units","0","v41691230","2.282","183.0","","","","1"
"2025-07","Canada","2016A000011124","Services","2002=100","17","units","0","v41691230","2.282","183.8","","","","1"
"2025-08","Canada","2016A000011124","Services","2002=100","17","units","0","v41691230","2.282","183.6","","","","1"
"2025-04","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","171.1","","","","1"
"2025-05","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","171.9","","","","1"
"2025-06","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","172.3","","","","1"
"2025-07","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","172.6","","","","1"
"2025-08","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","172.6","","","","1"
"2025-04","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","193.3","","","","1"
"2025-05","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","194.0","","","","1"
"2025-06","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","194.1","","","","1"
"2025-07","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","195.3","","","","1"
"2025-08","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","195.3","","","","1"
"2025-04","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","222.9","","","","1"
"2025-05","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","224.2","","","","1"
"2025-06","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","224.5","","","","1"
"2025-07","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","224.0","","","","1"
"2025-08","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","224.0","","","","1"
"2025-04","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","127.1","","","","1"
"2025-05","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","127.4","","","","1"
"2025-06","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","126.6","","","","1"
"2025-07","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","128.2","","","","1"
"2025-08","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","128.9","","","","1"
"2025-04","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","97.6","","","","1"
"2025-05","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","97.4","","","","1"
"2025-06","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","98.5","","","","1"
"2025-07","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","96.1","","","","1"
"2025-08","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","96.1","","","","1"
"2025-04","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","178.7","","","","1"
"2025-05","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","179.3","","","","1"
"2025-06","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","181.3","","","","1"
"2025-07","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","182.9","","","","1"
"2025-08","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","183.0","","","","1"
"2025-04","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","198.5","","","","1"
"2025-05","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","201.0","","","","1"
"2025-06","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","200.1","","","","1"
"2025-07","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","198.8","","","","1"
"2025-08","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","202.7","","","","1"
"2025-04","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","160.6","","","","1"
"2025-05","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","161.4","","","","1"
"2025-06","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","161.8","","","","1"
"2025-07","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","162.5","","","","1"
"2025-08","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","162.8","","","","1"
"2025-04","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","124.7","","","","1"
"2025-05","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","125.8","","","","1"
"2025-06","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","125.9","","","","1"
"2025-07","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","125.3","","","","1"
"2025-08","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","123.7","","","","1"
"2025-04","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","198.8","","","","1"
"2025-05","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","199.5","","","","1"
"2025-06","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","198.5","","","","1"
"2025-07","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","198.5","","","","1"
"2025-08","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","199.6","","","","1"
"2025-04","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","163.1","","","","1"
"2025-05","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","163.8","","","","1"
"2025-06","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","164.3","","","","1"
"2025-07","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","164.7","","","","1"
"2025-08","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","164.6","","","","1"
"2025-04","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","168.1","","","","1"
"2025-05","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","168.9","","","","1"
"2025-06","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","169.3","","","","1"
"2025-07","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","169.8","","","","1"
"2025-08","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","169.7","","","","1"
"2025-04","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","204.7","","","","1"
"2025-05","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","205.9","","","","1"
"2025-06","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","205.0","","","","1"
"2025-07","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","201.9","","","","1"
"2025-08","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","203.9","","","","1"
"2025-04","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","145.7","","","","1"
"2025-05","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","145.8","","","","1"
"2025-06","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","145.9","","","","1"
"2025-07","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","146.0","","","","1"
"2025-08","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","146.2","","","","1"
"2025-04","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","198.7","","","","1"
"2025-05","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","200.2","","","","1"
"2025-06","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","200.8","","","","1"
"2025-07","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","201.5","","","","1"
"2025-08","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","201.2","","","","1"


